	0
K20182	yellow
K05236	yellow
K02244	blue
K11592	yellow
K07260	blue
K09419	yellow
K02134	yellow
K16942	yellow
K21423	yellow
C15797	yellow
K09108	yellow
K20915	yellow
K19780	blue
K04657	yellow
K12872	yellow
K17503	yellow
K26147	yellow
K00012	green
K05231	yellow
K04493	yellow
K12590	yellow
K06807	yellow
K16628	yellow
C02988	green
K09380	yellow
K13095	yellow
K08859	yellow
C19882	blue
K24431	yellow
K21356	yellow
G13028	yellow
K12354	yellow
K07507	blue
K16296	yellow
K23171	yellow
K13204	yellow
K11928	blue
K06110	yellow
K14352	yellow
K18875	yellow
K26150	yellow
K10540	blue
C02920	yellow
C17432	yellow
K00346	blue
K08716	yellow
K15923	green
K01202	yellow
K01591	blue
K10900	yellow
K04453	yellow
K16752	yellow
K14811	yellow
K04833	yellow
K01313	yellow
K07556	yellow
K14407	yellow
C00363	green
K12214	blue
K09656	yellow
K04501	yellow
K24401	yellow
K01496	blue
K12626	yellow
K03373	yellow
K10848	yellow
K01312	yellow
K14232	yellow
K09808	blue
K05803	blue
K04442	yellow
K03272	blue
C04483	blue
K04042	blue
C01126	yellow
K04264	yellow
K10403	yellow
K18410	yellow
K27756	yellow
K01330	yellow
K02822	blue
K02871	green
K02020	blue
K05539	green
K02924	yellow
K15400	yellow
K02585	blue
K16665	yellow
K01071	green
K18026	yellow
K24156	yellow
K09812	blue
K09060	yellow
K03030	yellow
K20299	yellow
K18995	yellow
K04907	yellow
K11699	yellow
K07941	yellow
K20056	yellow
K24444	yellow
K11184	blue
K06629	yellow
K09083	yellow
K15113	yellow
K08457	yellow
K13141	yellow
K25219	yellow
K24437	yellow
K04557	yellow
K23869	yellow
K22904	yellow
C14146	yellow
K16332	yellow
K23420	yellow
C00295	green
K00347	blue
K27276	yellow
K09326	yellow
K14305	yellow
K19787	yellow
K20186	yellow
K10032	yellow
K03858	yellow
K08785	yellow
K01053	yellow
C01367	blue
K24426	yellow
K13241	yellow
C01083	green
C03289	yellow
K06481	yellow
K13496	yellow
K17150	yellow
K00276	yellow
K09955	green
K11593	yellow
K20704	yellow
K06069	yellow
K14874	yellow
C14814	yellow
C01170	blue
K02366	yellow
K11990	yellow
K23795	yellow
K08506	yellow
K19602	yellow
K14221	yellow
K12836	yellow
K17836	blue
C01035	yellow
K08767	yellow
K00821	blue
K07025	green
K19737	yellow
K10447	yellow
K25773	yellow
C00117	green
K27409	yellow
C00531	blue
K06474	yellow
K15157	yellow
K15732	yellow
K01919	green
K17773	yellow
K27062	yellow
K13340	yellow
C04118	yellow
K20043	yellow
K24467	yellow
K08548	yellow
C15805	yellow
C00140	green
K04550	yellow
K02256	yellow
K07075	blue
K18042	yellow
K08775	yellow
K04936	yellow
K19222	yellow
K03121	yellow
C05773	blue
K06129	yellow
K10355	yellow
K07440	yellow
K19729	yellow
K01966	yellow
K27277	yellow
K09526	yellow
K06065	yellow
K20413	yellow
K12887	yellow
K17481	yellow
K06374	blue
K27169	yellow
K00025	yellow
K16453	yellow
K02238	blue
K22415	yellow
K23331	yellow
G13037	yellow
K14942	yellow
K10395	yellow
K18999	yellow
K10574	yellow
K09693	blue
K14073	yellow
K10992	yellow
C16519	green
K14326	yellow
K23600	yellow
K25391	yellow
C20768	blue
K00639	yellow
K11426	yellow
K15533	blue
C06135	yellow
K27124	yellow
K00981	green
C00079	green
K04533	yellow
K07171	blue
K02904	green
K01956	green
K00278	green
K08234	yellow
K24354	yellow
K06907	blue
K05107	yellow
K26274	yellow
K15449	yellow
K00564	blue
K24332	yellow
K01979	yellow
K14379	yellow
K04455	yellow
G00178	yellow
K17724	yellow
K06507	yellow
K05925	yellow
K14915	yellow
K13832	yellow
K01696	green
K20196	yellow
C06022	green
K10153	yellow
K12204	blue
C11472	blue
K16455	yellow
K00768	blue
K05629	yellow
C01962	green
K00430	yellow
K10649	yellow
K01435	yellow
K18040	yellow
C16252	yellow
K07869	yellow
K00431	yellow
K25384	yellow
K16939	yellow
K13822	yellow
K26466	yellow
K04365	yellow
K06904	blue
K02149	yellow
K06267	yellow
K12313	yellow
K24319	yellow
C21878	blue
K04924	yellow
K14432	yellow
K03321	blue
K01259	yellow
K11503	yellow
K18889	blue
K16570	yellow
K25394	yellow
G10619	green
C20863	green
K03108	yellow
K11505	yellow
K03606	blue
K04869	yellow
K12236	yellow
K11419	yellow
K15615	yellow
C14807	yellow
K02341	blue
K04193	yellow
K02371	blue
K20071	yellow
K19757	yellow
C00054	green
K00606	green
K25635	yellow
K18171	yellow
K26581	yellow
K09549	yellow
K03019	yellow
K00599	yellow
K17384	yellow
K11671	yellow
K09292	yellow
K20027	yellow
G00093	green
K25837	yellow
K04124	yellow
K03560	blue
K25507	yellow
K05035	yellow
K14206	yellow
K02985	yellow
K20725	yellow
K00547	green
C02906	yellow
K16449	yellow
K03921	yellow
K07758	yellow
K10908	yellow
K02013	blue
K19922	yellow
K08888	yellow
K26456	yellow
K05700	yellow
K08010	yellow
C00588	yellow
K02610	blue
K16535	yellow
K04556	yellow
K14546	yellow
K15682	yellow
K02552	green
K17289	yellow
K08837	yellow
K23791	yellow
C00256	green
G00126	yellow
K08789	yellow
K20821	yellow
K05497	yellow
K05012	yellow
C20748	blue
K11225	yellow
K15046	yellow
K13162	yellow
K05127	yellow
C06127	yellow
K02321	yellow
K26738	yellow
G13128	yellow
K05666	yellow
C14851	yellow
K02408	blue
K09320	yellow
K17111	yellow
K16629	yellow
K15105	yellow
K07750	yellow
C04884	yellow
C00500	yellow
K13187	yellow
K05747	yellow
K03246	yellow
K00968	yellow
K22146	yellow
K19414	yellow
K12863	yellow
K19372	yellow
C06011	yellow
K03844	yellow
K18085	yellow
K20782	yellow
K16491	yellow
K23740	yellow
K26186	yellow
K00526	blue
K07928	yellow
K06775	yellow
C00121	green
K14712	yellow
K08547	yellow
C04133	green
K09487	yellow
K09226	yellow
K06094	yellow
C10044	yellow
C03028	green
K20472	yellow
K21995	yellow
K01270	blue
K15777	yellow
K03188	green
C05275	yellow
C22667	yellow
C09806	yellow
K14026	yellow
K10148	yellow
K05631	yellow
K02031	blue
K06842	yellow
K03691	yellow
K22534	yellow
C05712	green
K11669	yellow
K07439	yellow
K05544	yellow
C00124	green
K25359	yellow
K24172	yellow
K10299	yellow
K02379	blue
K02696	yellow
K25857	yellow
C21383	yellow
K26230	yellow
K14851	yellow
K08384	blue
K08519	yellow
K04354	yellow
K25419	yellow
K06287	blue
K05111	yellow
C09320	yellow
K05986	yellow
K11368	yellow
K25729	yellow
K16831	yellow
C00059	green
K10706	yellow
K02137	yellow
C16520	yellow
K13083	yellow
K15595	yellow
C01113	blue
K07997	yellow
K24577	yellow
K14016	yellow
C12138	yellow
K07856	yellow
K05640	yellow
K02916	green
C19617	yellow
K17991	yellow
K23098	yellow
K04359	yellow
K01787	blue
K09760	blue
C15816	yellow
K14378	yellow
K23050	yellow
K24757	yellow
K18331	blue
K16621	yellow
K04549	yellow
K09589	yellow
K22763	yellow
K16061	yellow
G00180	yellow
K25557	yellow
K11469	yellow
K10088	yellow
K03752	blue
K09073	yellow
K26244	yellow
K27566	yellow
K17550	yellow
K08430	yellow
K26401	yellow
K02325	yellow
K06641	yellow
K21919	yellow
K23339	yellow
K12815	yellow
K07071	green
K01026	blue
K01048	blue
K02483	blue
C02226	green
K20994	yellow
K13525	yellow
K07877	yellow
K26343	yellow
C19873	yellow
K10317	yellow
K03240	yellow
K18735	yellow
K08016	yellow
K03529	blue
K13366	yellow
K24135	yellow
G12336	yellow
K02073	blue
C00718	green
C04349	blue
K19199	yellow
K01001	yellow
K20367	yellow
K04215	yellow
K08653	yellow
K10072	yellow
K08030	yellow
K06002	yellow
K14317	yellow
K12875	yellow
C02528	blue
K09492	yellow
K13636	blue
K05081	yellow
K12001	yellow
K06672	yellow
K26552	yellow
C00582	blue
C13425	yellow
K25720	yellow
K15987	blue
K07625	yellow
K21128	yellow
K13220	yellow
K24404	yellow
K00572	yellow
K04993	yellow
K20411	yellow
K09529	yellow
K19382	yellow
K14888	yellow
K15555	blue
G00013	yellow
K06485	yellow
K01771	green
C09789	yellow
G05914	yellow
K11318	yellow
K05854	yellow
K25769	yellow
C00962	green
K06455	yellow
K03436	blue
K06449	yellow
K01316	yellow
K13420	yellow
K25802	yellow
K12398	yellow
K04630	yellow
K26223	yellow
K05674	yellow
K08051	yellow
K08102	yellow
K22284	yellow
K04620	yellow
C00365	green
C16663	yellow
K14289	yellow
K24055	yellow
K27699	yellow
K10579	yellow
K08218	blue
K09131	yellow
K17233	yellow
K01254	yellow
K10837	yellow
K09588	yellow
K17707	yellow
K25139	yellow
K01610	green
K19656	yellow
K11540	yellow
K05389	yellow
K08211	yellow
K05181	yellow
C14090	green
K17968	yellow
K09758	blue
K24631	yellow
C15525	yellow
K07983	yellow
K17201	yellow
K04615	yellow
K15693	yellow
K12322	yellow
K16767	yellow
C00257	yellow
K10294	yellow
K06708	yellow
K01813	blue
K20308	yellow
K14380	yellow
K11980	yellow
K03853	yellow
K17543	yellow
K20040	yellow
C00237	green
K05268	yellow
K09664	yellow
K01315	yellow
K13447	yellow
K26316	yellow
C01213	yellow
K00121	yellow
K10028	yellow
K18166	yellow
C06567	blue
C06124	yellow
K24211	yellow
C00014	green
K12485	yellow
K15362	yellow
K03332	blue
K14530	yellow
K00592	yellow
C14861	yellow
K15186	yellow
K11158	yellow
K08316	blue
K07565	yellow
K10456	yellow
K18158	yellow
K04352	yellow
K20488	blue
K19013	yellow
K01952	green
K09290	yellow
C02934	yellow
K24842	yellow
K08867	yellow
K24523	yellow
K04346	yellow
K10874	yellow
K09171	yellow
K07658	blue
K12825	yellow
K02878	green
K17232	yellow
K15156	yellow
K15184	yellow
K16361	yellow
C00258	green
C16218	yellow
C15966	yellow
K01859	yellow
K08410	yellow
K00489	yellow
C13455	yellow
K12469	yellow
K23611	yellow
K14972	yellow
C05271	green
K02824	blue
K10324	yellow
K06252	yellow
K21073	yellow
K06458	yellow
K01421	blue
K23970	yellow
K01109	yellow
K00108	green
K02749	blue
K03213	yellow
K18753	yellow
C11061	yellow
K18830	blue
K02130	yellow
K02335	green
K03443	yellow
C14781	yellow
K22402	yellow
K00471	yellow
K23429	yellow
C05235	blue
K02157	yellow
K07904	yellow
K08528	yellow
K02291	yellow
K05430	yellow
K14826	yellow
K03850	yellow
K09787	blue
C21509	yellow
C00262	green
K15454	yellow
K07612	yellow
K12030	yellow
K00413	yellow
C01617	yellow
K01356	blue
C05824	green
K06274	yellow
K09203	yellow
K24462	yellow
K14020	yellow
K09497	yellow
K04151	yellow
K10994	yellow
K02804	blue
K14172	yellow
K09367	yellow
K10717	yellow
K17590	yellow
K04321	yellow
K23908	yellow
C01302	green
K03262	yellow
K17506	yellow
K12625	yellow
K11411	yellow
K06784	yellow
K11797	yellow
K19007	yellow
K04515	yellow
K06115	yellow
K14307	yellow
K03714	yellow
K21929	blue
K11809	yellow
K26388	yellow
K10415	yellow
K09357	yellow
K03248	yellow
K23571	yellow
K03657	blue
K03557	blue
C06423	green
K00418	yellow
K08375	yellow
K23000	yellow
K06491	yellow
K23330	yellow
K11425	yellow
C03069	green
K25840	yellow
C21748	yellow
C21995	blue
K01812	blue
K20644	yellow
K15199	yellow
K15446	yellow
C00164	green
C00245	green
K10740	yellow
K16585	yellow
K21771	yellow
K22255	yellow
K03730	yellow
K06847	yellow
K00029	green
K00767	green
K00521	yellow
K10960	yellow
C00680	green
C05361	yellow
K20619	yellow
K05123	yellow
K04674	yellow
K06334	blue
K07706	blue
K04363	yellow
K11971	yellow
K09604	yellow
K09511	yellow
C04851	green
K07473	blue
K07258	blue
K06444	yellow
K24021	yellow
K25872	yellow
K02697	yellow
G13023	yellow
K24057	yellow
K14175	yellow
K05142	yellow
K06107	yellow
K06702	yellow
K16316	yellow
K19229	blue
K03718	blue
K04806	yellow
K24706	yellow
K08596	yellow
K18420	yellow
K06391	blue
K14881	yellow
K04023	blue
C03160	green
K07401	yellow
K19528	yellow
K21971	yellow
K26544	yellow
C14778	yellow
K06637	yellow
K23114	yellow
K10277	yellow
K10192	blue
K08770	yellow
K20068	yellow
C02953	green
K15348	yellow
K12488	yellow
C02512	yellow
K13298	yellow
C04913	yellow
K02575	yellow
K10459	yellow
K04443	yellow
K13858	yellow
K13998	yellow
K03406	blue
K05496	yellow
C16613	yellow
K12355	yellow
K03089	blue
K05151	yellow
K16148	blue
K17578	yellow
C00999	yellow
C00083	green
K13769	yellow
K14327	yellow
K14229	yellow
K08507	yellow
C19673	blue
C00921	green
K23499	yellow
K10884	yellow
K15434	yellow
K11434	yellow
K01821	blue
G00062	yellow
K03924	blue
K12385	yellow
K09323	yellow
K13161	yellow
K21872	yellow
C00638	green
K27694	yellow
K10183	yellow
C00188	green
K23344	yellow
K24054	yellow
C00214	green
K26469	yellow
K04427	yellow
K23934	yellow
K10333	yellow
C05906	yellow
K03668	blue
K04210	yellow
K04271	yellow
K13121	yellow
K01530	yellow
C00448	green
K19525	yellow
K24403	yellow
K00727	yellow
K02189	blue
K24125	yellow
K09115	yellow
K04686	yellow
K25377	yellow
K14495	yellow
K23953	yellow
K11645	blue
K09856	yellow
K22413	yellow
C00305	yellow
K00825	yellow
C14826	yellow
K18345	blue
K15744	yellow
K20052	yellow
K17538	yellow
K25543	yellow
K18977	yellow
K23690	yellow
K08560	yellow
C11393	yellow
K01875	green
K12874	yellow
K01388	yellow
K05060	yellow
K09008	yellow
K22756	yellow
K16616	yellow
K26501	yellow
K08542	yellow
K18036	yellow
K18648	yellow
C00179	green
K16064	yellow
K14278	yellow
C05297	yellow
K18490	yellow
K24888	yellow
K01305	blue
K09398	yellow
K14808	yellow
K19363	yellow
K11125	yellow
K10443	yellow
C05703	green
K03187	blue
K14867	yellow
K12505	yellow
K09234	yellow
K09250	yellow
K10380	yellow
K06240	yellow
K04150	yellow
K26474	yellow
K02834	green
C21381	yellow
K05450	yellow
K00240	blue
C15976	green
K01295	blue
K09384	blue
K18985	yellow
K22127	yellow
K21067	yellow
K10457	yellow
K00169	blue
K10885	yellow
K10373	yellow
K16766	yellow
K09454	yellow
K11564	yellow
K07594	yellow
K14836	yellow
C05762	green
K09761	green
K22655	yellow
C20775	yellow
K04184	yellow
K23284	yellow
K04408	yellow
G00159	yellow
K18669	yellow
K05733	yellow
K17043	yellow
K23051	yellow
K02429	blue
K23599	yellow
K03094	yellow
K09337	yellow
K03908	yellow
K06179	blue
K11848	yellow
K14996	yellow
K20603	yellow
K20064	yellow
K16837	yellow
K04190	yellow
K00044	yellow
K22868	yellow
G10597	yellow
K00425	blue
K11295	yellow
K16931	yellow
K01808	blue
K09365	yellow
K14459	yellow
K01714	green
K04729	yellow
K01925	blue
K27806	yellow
K00416	yellow
K04522	yellow
K10750	yellow
K03209	yellow
K17867	yellow
K06176	green
K08649	yellow
K08112	yellow
K21894	yellow
K04862	yellow
K00241	blue
K25226	yellow
K23538	yellow
K18606	yellow
K00465	yellow
C19845	blue
G09660	green
K08532	yellow
K19346	yellow
K02200	yellow
K04296	yellow
K10654	yellow
K07753	yellow
K11985	yellow
K04803	yellow
K15580	blue
K10414	yellow
K27155	yellow
K10601	yellow
K23932	yellow
K08623	yellow
K09897	blue
K27133	yellow
K19582	yellow
K07818	yellow
K01052	yellow
K09196	yellow
K02242	blue
K23680	yellow
K24065	yellow
K09566	yellow
C17439	yellow
K19467	yellow
K14806	yellow
K08009	yellow
C05503	yellow
K01902	blue
K03135	yellow
K05701	yellow
K20989	yellow
C04877	blue
K25656	yellow
K12795	yellow
K23002	yellow
K23294	yellow
C03406	green
K02755	blue
K15985	yellow
K06411	blue
K17790	yellow
K08179	yellow
K10773	green
C05445	green
K19827	yellow
K24625	yellow
K27115	yellow
K12292	blue
G10488	yellow
K16289	yellow
K17845	yellow
K03662	yellow
K18997	blue
K16897	yellow
K09270	yellow
K20838	yellow
K02501	blue
K11577	yellow
K01512	green
K20476	yellow
K25587	yellow
K04095	green
C00001	green
K23283	yellow
K15042	yellow
K08064	yellow
G00082	yellow
G10694	yellow
K16805	yellow
K09578	yellow
K09321	yellow
K05019	yellow
K03103	yellow
K22642	yellow
K02315	blue
K01760	yellow
K12842	yellow
K11862	yellow
K10542	blue
K02418	blue
K07940	yellow
K08132	yellow
K24308	yellow
K27470	yellow
C16355	yellow
K12462	yellow
K21636	blue
C05431	yellow
C03546	yellow
K03839	blue
K10313	yellow
C00761	yellow
K22198	yellow
K21668	yellow
G13027	yellow
C05442	yellow
C16517	yellow
K18059	yellow
K01514	yellow
K27172	yellow
K13360	yellow
C00279	green
K03846	yellow
K13114	yellow
K14210	yellow
K05282	yellow
K08501	yellow
K25757	yellow
K01647	green
C05500	yellow
K00623	yellow
K21770	yellow
K11382	blue
K12257	blue
K03688	blue
K10691	yellow
K00001	green
C20422	blue
C00147	green
K21734	yellow
K07363	yellow
K08248	yellow
C06399	blue
K27748	yellow
K14387	yellow
K27106	yellow
C04637	yellow
K01735	green
K23920	yellow
C01528	green
C05378	green
K01398	yellow
K17895	yellow
K02917	yellow
K07141	blue
K25558	yellow
K19401	yellow
K02270	yellow
K25040	yellow
C14818	green
K05186	yellow
K09457	blue
K21874	yellow
K24974	yellow
K00925	blue
K07014	blue
K04963	yellow
C16168	yellow
K09072	yellow
K20072	yellow
K16461	yellow
K02535	green
K09631	yellow
K13760	yellow
K12115	yellow
C00234	green
K20910	yellow
K02122	blue
C06364	blue
K23092	yellow
C00509	green
K06403	blue
K23141	yellow
K07530	yellow
C20248	blue
K17110	yellow
K14534	blue
K05746	yellow
K01783	green
C00606	yellow
K19574	yellow
K27678	yellow
K02890	green
K14413	yellow
K15532	blue
K27288	yellow
K02580	yellow
K13197	yellow
K16659	yellow
K26292	yellow
C06482	yellow
K12981	blue
K01827	yellow
K20879	yellow
C03161	green
K02529	blue
K04546	yellow
K12401	yellow
C07585	yellow
K19286	blue
K05579	yellow
C05138	yellow
K01192	green
K05726	yellow
K03800	blue
C22967	yellow
C03741	green
K04930	yellow
K07221	blue
K06407	blue
K22017	yellow
C00621	yellow
K09110	yellow
K03132	yellow
K02136	yellow
K07853	yellow
K01103	yellow
K11124	yellow
K20825	yellow
K18644	yellow
K25471	yellow
K05613	yellow
K24024	yellow
K18369	blue
C14810	yellow
K04720	blue
K16345	blue
K26324	yellow
K01528	yellow
C02713	green
K19930	yellow
K04798	yellow
K19498	yellow
K23287	yellow
C00190	green
K24815	yellow
K12297	blue
K07124	blue
K17897	yellow
K03851	blue
K18417	yellow
K00224	yellow
K09906	blue
K02293	yellow
K20800	yellow
K16213	blue
K23286	yellow
K05213	yellow
K12830	yellow
K15331	yellow
C22120	yellow
K21398	yellow
K07441	yellow
K04423	yellow
K03189	green
K11778	yellow
K25006	yellow
K02067	blue
K11220	yellow
K22828	yellow
K15424	yellow
K23930	yellow
K01543	yellow
K14563	yellow
K00978	blue
K04485	green
C00236	green
K15074	yellow
K16899	blue
K22437	yellow
G00116	yellow
K18966	yellow
C00062	green
K06618	yellow
K04009	yellow
K00031	green
K23292	yellow
G00143	yellow
K14856	yellow
K08606	yellow
K06772	yellow
K02860	blue
K22530	yellow
K16279	yellow
K09276	yellow
K02863	green
C03492	green
K06390	blue
K11600	yellow
K15523	yellow
K15262	yellow
K20798	yellow
K04828	yellow
K23484	yellow
K09445	yellow
K26540	yellow
K22863	yellow
K18728	yellow
K18408	yellow
K03023	yellow
K25217	yellow
K14890	yellow
K03060	blue
K14347	yellow
K02858	blue
K01156	blue
K03122	yellow
K07301	blue
K10993	yellow
K04582	yellow
K14995	yellow
K01059	yellow
K03602	blue
K00853	blue
K18269	yellow
K01619	green
K11431	yellow
K11720	blue
K13343	yellow
K15633	green
C00460	green
K12305	yellow
K03175	yellow
K10359	yellow
K17275	yellow
K04372	yellow
K02732	yellow
K01531	green
C05625	yellow
C19647	blue
K04991	yellow
K04041	blue
K01814	green
K15025	yellow
K10895	yellow
K14429	yellow
K16631	yellow
K24739	yellow
K09356	yellow
G00151	yellow
K00748	green
K00731	yellow
K14308	yellow
K20290	yellow
C05688	green
K12348	yellow
K07121	blue
K05833	blue
K09184	yellow
K12310	yellow
K22188	yellow
K01809	green
K12562	yellow
K09157	blue
K15601	yellow
K05265	yellow
K01395	yellow
K17307	yellow
C00647	green
K14989	blue
K10343	yellow
K23582	yellow
K24754	yellow
K09431	yellow
C05546	yellow
K09140	yellow
K12829	yellow
K05459	yellow
K18263	yellow
K05292	yellow
K01116	yellow
K24046	yellow
K04877	yellow
K20778	yellow
K01303	yellow
K04137	yellow
K27887	yellow
C14848	yellow
K14316	yellow
K23498	yellow
K12198	yellow
K20305	yellow
K11417	yellow
K23532	yellow
C15786	yellow
C01061	yellow
K13788	blue
K02999	yellow
K01911	blue
K10504	yellow
K10863	yellow
C04677	green
K01046	blue
K10687	yellow
K03681	yellow
K22384	yellow
K10746	yellow
K22385	yellow
K18811	yellow
K27471	yellow
K20880	yellow
K23609	yellow
K27397	yellow
K09177	yellow
K12559	yellow
K01539	yellow
K20407	yellow
K15053	yellow
C01494	yellow
K16606	yellow
K09232	yellow
K07376	yellow
K25833	yellow
K18670	yellow
K03633	blue
K14306	yellow
K23417	yellow
K03521	green
K02794	blue
K05305	green
C04930	yellow
K17398	yellow
K02905	yellow
K10352	yellow
K13422	yellow
K06172	yellow
C17346	yellow
C04631	blue
K25698	yellow
K10149	yellow
K22857	yellow
K06961	yellow
K11660	yellow
K08670	yellow
K06573	yellow
K07908	yellow
K10661	yellow
K02998	yellow
K08419	yellow
K13814	yellow
K08860	yellow
K06201	green
K19911	yellow
K09299	yellow
K01298	yellow
K00049	yellow
K17734	blue
K16728	yellow
K11182	yellow
K08053	yellow
K17012	yellow
K26471	yellow
K15583	blue
K04322	yellow
K24489	yellow
K03031	yellow
K23727	yellow
K27682	yellow
C21172	yellow
K03527	green
K05837	blue
K09374	yellow
K09679	yellow
K04251	yellow
K01149	yellow
G00109	yellow
C00131	green
K14790	yellow
K01256	green
K25668	yellow
K05769	yellow
K07631	yellow
K26293	yellow
K24362	yellow
K07522	yellow
C05435	yellow
C00081	green
K23789	yellow
C04752	green
K07001	blue
K24818	yellow
K08187	yellow
K17711	yellow
K13242	yellow
K10568	yellow
K15169	yellow
K01595	green
K12135	yellow
K08451	yellow
K26476	yellow
C16243	blue
K14383	yellow
K14283	yellow
K25726	yellow
K02388	blue
K23215	yellow
K00079	yellow
K10350	yellow
K01565	yellow
C16679	yellow
K16466	yellow
C04494	green
K20650	yellow
K00414	yellow
K27677	yellow
K04680	yellow
C05904	yellow
