	0
K01389	yellow
K17499	yellow
K04360	yellow
K05628	yellow
K10065	yellow
K16983	yellow
K19498	yellow
K17010	yellow
K20460	blue
K07457	blue
K17338	yellow
K11430	yellow
K23482	yellow
K12829	yellow
K07588	green
K05229	yellow
C00039	green
K19324	yellow
K20637	yellow
K16455	yellow
K20819	yellow
C21851	blue
K24900	yellow
K22849	yellow
C16428	yellow
K00719	yellow
K01810	green
K14342	yellow
K15031	yellow
K01763	yellow
K04517	blue
C00251	green
C21387	blue
K05099	yellow
K17824	yellow
K05858	yellow
K08671	yellow
C22969	yellow
K09951	blue
K03358	yellow
K08025	yellow
K04398	yellow
K08023	yellow
K10580	yellow
C14151	yellow,orange
K24195	yellow
C16165	yellow
K26157	yellow
K12616	yellow
K04434	yellow
K15187	yellow
K08426	yellow
K11481	yellow
K19310	blue
G13074	yellow
K20710	yellow
K01523	blue
K01855	yellow
K19861	yellow
K22935	yellow
K22555	yellow
C17556	blue
K24763	yellow
K16483	yellow
K20795	yellow
K15305	yellow
K01735	green
K08065	yellow
K14353	yellow
K15789	yellow
K04492	yellow
K26598	yellow
K20472	yellow
K11778	yellow
K19008	yellow
K04385	yellow
K26336	yellow
C05434	yellow
K01938	green
K08623	yellow
K02799	blue
K22521	yellow
K19533	yellow
K10365	yellow
K20666	yellow
K02365	yellow
K05143	yellow
K05389	yellow
C05227	yellow
K24794	yellow
K07497	blue
C01182	yellow
K17096	yellow
C00165	blue
K04180	yellow
K25685	yellow
K08103	yellow
K02880	yellow
G00116	yellow
K20411	yellow
K22985	yellow
C05528	green
K16832	yellow
K03626	yellow
K05391	yellow
K19477	yellow
C01190	green
K02928	yellow
K05751	yellow
K23940	yellow
K22761	yellow
K13038	blue
K26129	yellow
K13768	yellow
K11248	yellow
K14354	yellow
K18883	yellow
K11324	yellow
K06875	yellow
K18735	yellow
K26544	yellow
K12559	yellow
K25359	yellow
C00407	,orange
K16362	yellow
C00119	green
K16997	yellow
K04954	yellow
K22938	yellow
K17659	yellow
K24544	yellow
K04513	yellow
K01097	yellow
K07994	yellow
K07359	yellow
K18164	yellow
K02257	yellow
K02140	yellow
K17065	yellow
K09497	yellow
K22028	yellow
K02514	yellow
C05773	blue
K01421	blue
K05673	yellow
C02838	,orange
K05023	yellow
K14714	yellow
K03561	blue
K11114	yellow
G00704	yellow
K15423	yellow
K09593	yellow
K24595	yellow
K06272	yellow
K01647	green
C00680	green
C06397	blue
K24487	yellow
K00031	green
K08785	yellow
C00423	yellow,orange
K04723	yellow
K23290	yellow
K10375	yellow
K18477	yellow
C00161	green
K01273	green
K17111	yellow
C13645	yellow
K16361	yellow
K04804	yellow
C05478	yellow
K00889	yellow
K09435	yellow
K13884	yellow
K27710	yellow
K05466	yellow
K05434	yellow
K15310	yellow
K18832	yellow
K01634	yellow
K17569	yellow
K08237	yellow
K17477	yellow
K16766	yellow
C06588	,orange
K00817	green
K10740	yellow
K02449	yellow
K07439	yellow
K24727	yellow
K07095	blue
K26358	yellow
K11854	yellow
K06695	yellow
K17807	yellow
K13536	yellow
C15547	green
K26126	yellow
K22420	yellow
K08007	yellow
K24373	yellow
K11513	yellow
C09731	,orange
K16091	blue
K05192	yellow
K04879	yellow
K23193	yellow
K20416	yellow
K06243	yellow
K23955	yellow
K26416	yellow
K02946	green
K02819	blue
K00057	blue
K02230	blue
C06508	green
K14496	yellow
K08874	yellow
K03977	blue
K06236	yellow
K07422	yellow
K06800	yellow
K06527	yellow
K11578	yellow
K20413	yellow
K26582	yellow
K09101	yellow
K25811	yellow
K17608	yellow
K17904	yellow
K17662	yellow
K19496	yellow
K14495	yellow
C05946	green
K05361	yellow
K11511	yellow
K09708	yellow
K07305	yellow
K17693	yellow
K01129	blue
K04370	yellow
K00734	yellow
K04280	yellow
K02131	yellow
K17708	yellow
K12352	yellow
K16344	yellow
K02166	yellow
K20636	yellow
K09768	blue
K22262	yellow
K04856	yellow
K19502	yellow
K08416	yellow
K20045	yellow
C21955	blue
K12881	yellow
K03189	green
K09504	yellow
K13499	yellow
C00760	green
C04230	green
K08493	yellow
K11141	yellow
K22596	yellow
K23142	yellow
K18464	yellow
K03756	blue
K00542	yellow
K08334	yellow
K12590	yellow
C00067	green
K08175	yellow
K21772	yellow
C00635	yellow
K13782	yellow
K06105	yellow
C11435	green
K11721	yellow
K00737	yellow
K16950	blue
K21027	yellow
K17839	yellow
K03873	yellow
K06118	yellow
K00625	blue
K01195	green
K20307	yellow
C01132	green
K20224	yellow
K14007	yellow
K03205	blue
K05060	yellow
K04981	yellow
K10451	yellow
K08447	yellow
K10771	yellow
K02995	yellow
K14428	yellow
K09222	yellow
K11478	yellow
C15796	yellow
K20471	yellow
K23295	yellow
K19562	yellow
C04570	green
K15335	yellow
K17768	yellow
C18904	yellow
K12837	yellow
K23688	yellow
K23677	yellow
K03439	green
K01696	green
K12899	yellow
C02537	,orange
C21065	green
K15117	yellow
K18749	yellow
K25304	yellow
C00269	green
K08491	yellow
C11472	blue
K05514	yellow
K07426	yellow
K15771	blue
K11419	yellow
K13789	green
K07030	blue
K14499	yellow
K00008	green
K04215	yellow
C02554	green
K12613	yellow
K01103	yellow
K10405	yellow
K22017	yellow
K09544	yellow
K22000	yellow
K11090	yellow
K16923	blue
K21572	blue
K13082	yellow
K17965	yellow
K08669	yellow
C00974	yellow,orange
K05262	yellow
K24055	yellow
K17452	yellow
K09592	yellow
K22370	yellow
C06399	blue
K02943	yellow
K23099	yellow
K03917	yellow
K08059	yellow
K21994	yellow
K02454	blue
K17039	yellow
K22284	yellow
K25174	yellow
C09789	yellow,orange
K24404	yellow
K25712	yellow
K23098	yellow
K16575	yellow
K18798	yellow
K03685	green
K00714	yellow
K10765	yellow
K24811	yellow
K07009	blue
K19553	yellow
K10183	yellow
K04145	yellow
C03291	blue
K03152	green
K13097	yellow
K09015	green
K10008	blue
K20350	yellow
C04637	yellow
G13091	yellow
K24319	yellow
K17613	yellow
K05364	blue
C00109	green,orange
K17043	yellow
K20705	yellow
K06317	blue
K23087	yellow
K18167	yellow
K13128	yellow
K19822	yellow
K20115	yellow
K25093	yellow
K02957	yellow
K01090	yellow
K17582	yellow
K10644	yellow
K04120	yellow
K08060	yellow
C05200	yellow
K19387	yellow
K09072	yellow
K05417	yellow
K14027	yellow
K23857	yellow
K00858	green
K22809	yellow
K13940	blue
C05378	green
K04061	blue
K27174	yellow
K19998	yellow
K25768	yellow
K08330	yellow
K08425	yellow
K04313	yellow
K07888	yellow
K26345	yellow
K13949	yellow
K06643	yellow
K10435	yellow
C00180	green
K24683	yellow
K07397	blue
K16569	yellow
K22824	yellow
K04207	yellow
K03766	yellow
K22593	yellow
K16980	yellow
K13927	blue
K22583	yellow
K21290	yellow
K19366	yellow
C07481	,orange
K06111	yellow
K06253	yellow
K18728	yellow
K03109	yellow
C05489	yellow
K21847	yellow
K19517	yellow
K02669	blue
K09533	yellow
C03150	green
K18059	yellow
K13951	yellow
K04356	yellow
K11851	yellow
K05611	yellow
K05660	yellow
K15264	yellow
K16821	yellow
K11268	yellow
K02412	blue
C02906	yellow
K04087	blue
K10087	yellow
K15421	yellow
K14859	yellow
C00632	yellow
C16630	yellow
K03273	blue
K15523	yellow
K02127	yellow
G10620	yellow
K00610	blue
K10689	yellow
K04406	yellow
K00942	green
K10359	yellow
K12229	yellow
K17457	yellow
K27448	yellow
C19878	blue
K11486	yellow
K13462	yellow
G13081	yellow
K26938	yellow
K15106	yellow
C20858	green
K06254	yellow
K16776	yellow
C05726	green
K02582	yellow
K12235	yellow
K13418	yellow
K04759	blue
K14211	yellow
K09591	yellow
K14607	yellow
K01239	blue
C01236	green
K00161	yellow
K13101	yellow
K05016	yellow
K03680	yellow
K16771	yellow
K17776	yellow
K14794	yellow
K22883	yellow
K03068	yellow
K11489	yellow
K19865	yellow
C20933	blue
K00782	blue
C00508	blue
C03162	yellow
K01300	yellow
K04576	yellow
K17545	yellow
C01801	green
K10407	yellow
K09118	blue
C04672	yellow
K02798	blue
K08837	yellow
K07414	yellow
K21913	yellow
K10625	yellow
K18408	yellow
K16172	yellow
K24738	yellow
K11390	yellow
K11432	yellow
K20359	yellow
C11481	blue
C05122	yellow
K03531	green
C16328	yellow
K07963	yellow
K07844	yellow
K22660	yellow
K09495	yellow
K08866	yellow
K12568	yellow
K02223	yellow
C11821	yellow
K04913	yellow
K23260	yellow
K04885	yellow
K12357	yellow
K13142	yellow
K23310	yellow
K00162	yellow
K07765	yellow
K26453	yellow
K08190	yellow
K20280	yellow
C22967	yellow
C20909	yellow
K16248	blue
C02220	yellow
K13164	yellow
K10901	yellow
K11508	yellow
K19910	yellow
K23798	yellow
K11305	yellow
K15153	yellow
C00259	green
K06787	yellow
C16164	yellow
K05095	yellow
K10844	yellow
K26409	yellow
K06890	blue
K24749	yellow
K01136	yellow
K05696	yellow
K07141	blue
K17377	yellow
C15441	,orange
K12880	yellow
C16220	green
K11806	yellow
K07542	yellow
K26191	yellow
K20716	yellow
C06205	yellow
K14379	yellow
K23928	yellow
C16244	blue
K13217	yellow
K08758	yellow
K11883	yellow
K14561	yellow
K10684	yellow
C00194	green
K02774	blue
K05531	yellow
C00658	yellow
K19721	yellow
G13058	yellow
K01890	green
K09036	yellow
K12756	yellow
K16796	yellow
K08102	yellow
K10360	yellow
K09775	green
K17233	yellow
K08533	yellow
K17930	yellow
K01596	green
K16519	yellow
K17536	yellow
C02094	yellow
K27291	yellow
K06847	yellow
K02435	green
C03508	green
K13937	yellow
C00788	yellow
K17975	yellow
K04469	yellow
K22155	yellow
C06102	green
K24520	yellow
K00351	blue
K03132	yellow
K23826	yellow
K15617	yellow
K03624	blue
K06262	yellow
K09085	yellow
K01217	yellow
K20647	yellow
C11521	yellow
K06276	yellow
K09502	yellow
K11217	yellow
K14934	yellow
K01137	yellow
C05127	yellow
K14836	yellow
K22413	yellow
K07611	yellow
K02966	yellow
K16363	blue
K02342	blue
K16864	yellow
K02698	yellow
K24193	yellow
K14525	yellow
K14386	yellow
K05164	yellow
K22594	yellow
C16680	yellow
K21769	yellow
K10848	yellow
K07386	blue
K03075	blue
K07366	yellow
K03449	blue
K13337	yellow
K09186	yellow
K23608	yellow
K02939	green
K14188	blue
K07882	yellow
K07719	blue
K02834	green
C22421	yellow
K27819	yellow
K23553	yellow
K06710	yellow
K09512	yellow
K07601	yellow
K22529	yellow
C01026	yellow
K24358	yellow
K17836	blue
K09389	yellow
K18932	yellow
C05713	yellow
K02535	green
K11664	yellow
K26956	yellow
K21846	yellow
K22428	yellow
C15808	yellow
K00986	blue
K04366	yellow
K13956	yellow
K06540	yellow
K15214	yellow
K17577	yellow
K05658	yellow
K23810	yellow
K00099	green
K25186	yellow
K17622	yellow
K05130	yellow
K21486	yellow
K26093	yellow
K09419	yellow
K04014	blue
K13878	yellow
K09517	yellow
C00244	green
K21067	yellow
K24886	yellow
K21411	yellow
K13344	yellow
K21124	yellow
K17320	blue
K05443	yellow
K24436	yellow
K00002	green
K14286	yellow
K12992	blue
K13154	yellow
K00018	blue
K14570	yellow
K09702	blue
C05905	yellow
K09873	yellow
K20805	yellow
K03628	blue
C05894	blue
K08595	yellow
K10567	yellow
K01240	yellow
K20653	yellow
K10640	yellow
K22453	yellow
K08430	yellow
K22040	yellow
K06047	yellow
K11796	yellow
K22655	yellow
C11641	yellow
K17612	yellow
K04411	yellow
K05539	green
K03438	green
K05655	yellow
K01455	yellow
K01173	green
K07747	yellow
K07832	yellow
K13985	yellow
K21449	blue
K18693	yellow
K13676	yellow
K01432	yellow
C01158	yellow
K04362	yellow
K11471	yellow
K13135	yellow
K17030	yellow
K18952	yellow
K04026	blue
C20641	green
K03370	yellow
K10703	yellow
K09585	yellow
K19600	yellow
C16420	yellow
K02551	blue
K03637	green
K09201	yellow
K05019	yellow
K24814	yellow
C11455	yellow
K03735	blue
K04293	yellow
K16812	yellow
K13523	yellow
C00647	green
C16348	green
K15401	yellow
K10610	yellow
K09294	yellow
C05341	yellow
K27751	yellow
K10754	yellow
K06835	yellow
K00488	yellow
C22092	blue
K05359	yellow
K04819	yellow
K11098	yellow
K07238	green
K07997	yellow
K08549	yellow
K19402	yellow
K11071	blue
K04153	yellow
K08286	yellow
K25356	yellow
K01228	yellow
K05061	yellow
K03000	yellow
K07149	blue
K07839	yellow
K08431	yellow
K03256	yellow
K27197	yellow
C08585	yellow
K17502	yellow
K14560	yellow
K19642	yellow
K00420	yellow
K01657	green
K12605	yellow
K02738	yellow
K14015	yellow
K06816	yellow
C00111	green
K04714	yellow
K09605	yellow
C00463	green
K16338	yellow
K03573	blue
K19579	yellow
K21814	green
K00587	yellow
K03165	yellow
K17905	yellow
K10140	yellow
K11836	yellow
K12952	blue
K06041	green
K00026	yellow
K15414	yellow
K02718	yellow
K00847	green
K02915	yellow
K02068	green
K16545	yellow
K16751	yellow
K17113	yellow
K16277	yellow
K01887	green
K03133	yellow
K03476	blue
K16145	yellow
K12043	yellow
K03983	yellow
C21171	yellow
C06424	yellow,orange
K09444	yellow
C05431	yellow
K05573	yellow
K20318	yellow
K19382	yellow
C19746	yellow
K03094	yellow
K16213	blue
K14641	yellow
K15504	yellow
K09178	yellow
C16526	,orange
C20908	yellow
K00595	blue
K24865	yellow
K25931	yellow
K24939	yellow
K13542	blue
K00599	yellow
K03129	yellow
K00956	blue
K02202	yellow
K03131	yellow
K14455	yellow
K25419	yellow
K19951	yellow
K05494	yellow
K02472	blue
K23299	yellow
K19906	yellow
K14651	yellow
K15713	yellow
K21643	yellow
K23704	yellow
K15025	yellow
K08993	blue
K22403	yellow
K07502	blue
C01802	yellow,orange
K08510	yellow
K14807	yellow
K12557	yellow
K15332	yellow
K17929	yellow
K14302	yellow
K14674	yellow
K08123	yellow
K14951	yellow
C15996	blue
K04183	yellow
K03689	yellow
C20833	yellow
K00022	yellow
C20862	yellow
K18485	yellow
K18443	yellow
K19913	yellow
K27304	yellow
K23440	yellow
K02051	blue
K05310	yellow
K11205	yellow
K17563	yellow
K26476	yellow
C14852	yellow
K08136	yellow
K12876	yellow
K15400	yellow
K07080	blue
K16583	yellow
K18448	yellow
C12140	,orange
K25429	yellow
K01363	yellow
K17186	yellow
K03648	green
C00993	blue
C14850	yellow
K11974	yellow
K03098	yellow
C01557	,orange
K06374	blue
K14432	yellow
K04512	yellow
K11375	yellow
K02111	green
K26344	yellow
K09716	yellow
K23294	yellow
C05297	yellow
C00051	green,orange
K27178	yellow
K04464	yellow
K03319	green
K09113	yellow
K03014	yellow
K06284	blue
K05815	blue
K15919	yellow
K06408	blue
K10169	yellow
K08028	yellow
K01279	yellow
K16798	yellow
K23216	yellow
K10368	yellow
K03882	yellow
K14685	yellow
K13305	yellow
K04735	yellow
K24437	yellow
K14405	yellow
K24650	yellow
K01678	blue
C05849	yellow
C21284	blue
K17549	yellow
K16052	blue
K24226	yellow
K15695	yellow
K11341	yellow
K27103	yellow
K24399	yellow
K16500	yellow
G00127	yellow
K21011	blue
K11319	yellow
K09650	yellow
K22070	yellow
K26674	yellow
K08282	blue
K17399	yellow
K17744	yellow
K19034	yellow
C16255	yellow
K08133	yellow
K00901	green
K07052	green
K01464	green
K11841	yellow
K01968	yellow
K08460	yellow
K15424	yellow
K24983	yellow
K06231	yellow
K02576	yellow
K07726	blue
K23096	yellow
K10569	yellow
K25791	yellow
C18910	blue
K22990	yellow
K13206	yellow
K03786	blue
K15200	yellow
K05402	yellow
K14534	blue
K08547	yellow
K05166	yellow
K13140	yellow
K11577	yellow
K19029	yellow
K01245	yellow
K17901	yellow
K09335	yellow
K13355	yellow
K12491	yellow
C05273	yellow
K23218	yellow
K08738	yellow
K02879	green
C00695	green,orange
K02217	blue
C00120	green
K15075	yellow
G11492	yellow
K25783	yellow
K14713	yellow
C04549	yellow
K26151	yellow
K09589	yellow
K00951	green
K23554	yellow
K16731	yellow
K10203	yellow
K03218	blue
C15667	blue
K01711	green
K05073	yellow
G13073	yellow
C03363	green
K17564	yellow
K17922	yellow
K15227	yellow
K03362	yellow
K05041	yellow
K06412	blue
K01974	yellow
K11826	yellow
K24834	yellow
K06206	blue
K00281	green
K03683	blue
C04308	yellow
K19915	yellow
K23788	yellow
K26100	yellow
C03723	yellow
C19489	yellow
K23908	yellow
G00084	yellow
K06503	yellow
C12448	yellow
K03575	green
K20032	yellow
K26356	yellow
K12116	yellow
G10512	yellow
K19521	yellow
K11805	yellow
K00215	green
K04240	yellow
K12758	yellow
K27276	yellow
K25568	yellow
K07871	yellow
K01487	green
K10523	yellow
K16166	yellow
K14378	yellow
K24723	yellow
K19537	yellow
K18979	blue
K14540	blue
C16330	green
K06691	yellow
K05640	yellow
C05460	yellow
K19002	blue
K12179	yellow
C05432	yellow
K04189	yellow
K04973	yellow
K19222	yellow
K04262	yellow
K19348	yellow
K11586	yellow
K25624	yellow
K06023	blue
K06494	yellow
K20649	yellow
K22803	yellow
C13861	,orange
K18577	yellow
K08450	yellow
K10326	yellow
K21988	yellow
K17385	yellow
K24929	yellow
K25684	yellow
K14754	yellow
K26522	yellow
K03029	yellow
K03986	yellow
K11470	yellow
K13348	yellow
K06070	yellow
K16524	yellow
K06229	yellow
K06610	blue
G00086	yellow
K02003	blue
K14864	yellow
C00060	green
K11985	yellow
K18159	yellow
K12878	yellow
C22458	green
K01796	yellow
K01278	green
K07738	blue
K21970	yellow
K22808	yellow
K04903	yellow
K02714	yellow
K27887	yellow
K01876	green
K09220	yellow
K03523	blue
K02518	green
C00011	green
K25207	yellow
K24729	yellow
K11863	yellow
K17986	yellow
C02034	yellow
K08841	yellow
K14592	yellow
K06096	yellow
K13626	blue
K13619	yellow
K16939	yellow
K04550	yellow
K10488	yellow
K02201	yellow
K07996	yellow
K23994	yellow
K18205	blue
K08006	yellow
K19520	yellow
C20377	green
K04869	yellow
C00412	yellow
K17547	yellow
K02186	yellow
K06487	yellow
K22846	yellow
K24825	yellow
K09391	yellow
C00785	green
K21644	yellow
C00881	green,orange
K27130	yellow
K24523	yellow
K21892	yellow
G00149	yellow
K24070	yellow
C15769	yellow
K09784	yellow
K02066	blue
K02012	blue
K07554	yellow
C09099	blue
C11863	yellow
K01412	yellow
K23751	yellow
K20044	yellow
K16502	yellow
K25091	yellow
K20821	yellow
K13748	yellow
K05933	yellow
K08522	yellow
C20906	blue
K27213	yellow
K08558	yellow
K14803	yellow
K22614	yellow
K09410	yellow
K08146	yellow
K02583	yellow
K09834	yellow
K10414	yellow
K08016	yellow
K23484	yellow
C16404	yellow
K01932	blue
C01573	yellow
K00741	yellow
K11514	yellow
C01335	green
K26166	yellow
K11466	yellow
K16367	yellow
C00154	green
C01107	green
K02755	blue
K08793	yellow
K17597	yellow
K05931	yellow
K18328	yellow
K21286	yellow
K15195	yellow
K20854	yellow
C01490	yellow
K10370	yellow
C03766	yellow
K00327	yellow
C02232	green
K16847	yellow
K11970	yellow
K27277	yellow
K07002	blue
K06012	blue
K20397	yellow
K10521	yellow
K27472	yellow
K00729	yellow
K22293	blue
K14381	yellow
K14545	yellow
K19994	yellow
C09614	yellow
K04271	yellow
K25668	yellow
K24418	yellow
K13030	yellow
K01205	green
K10685	yellow
C15972	green
K12656	yellow
K12589	yellow
C10216	,orange
K03654	green
K01480	blue
K06390	blue
K24286	yellow
C00151	yellow
C02571	yellow
C15493	yellow
C01159	yellow
K01645	yellow
K07965	yellow
K16996	yellow
K03987	yellow
G10982	yellow
K17358	yellow
C05301	yellow
K14438	yellow
K25871	yellow
K12734	yellow
K02419	blue
C19078	green
K17471	yellow
C05212	yellow
K27133	yellow
K17086	yellow
C00002	green,orange
K13291	yellow
K08635	yellow
K15157	yellow
K07720	blue
K08472	yellow
K03097	yellow
K18262	yellow
K00597	yellow
C05443	yellow
C02495	yellow,orange
K13141	yellow
K17355	yellow
K10661	yellow
K25427	yellow
K26195	yellow
K14771	yellow
K05723	yellow
K04727	yellow
K17758	blue
K18744	yellow
C01284	yellow
K04970	yellow
K24223	yellow
K00252	yellow
K18449	yellow
K10683	yellow
K08672	yellow
K16753	yellow
K10612	yellow
C05643	yellow
K15582	blue
K03950	yellow
K25318	yellow
K00647	blue
K17214	blue
K19383	yellow
K25758	yellow
K12874	yellow
K05243	yellow
K03392	yellow
K10527	yellow
K24211	yellow
K14006	yellow
K01837	yellow
K25605	yellow
C09900	,orange
K20052	yellow
K04542	yellow
K02608	yellow
K18789	yellow
K09740	blue
C00966	green
K00634	blue
K10807	yellow
K08012	yellow
K08288	yellow
K20278	yellow
K25874	yellow
G12396	yellow
K05071	yellow
K23314	yellow
K05293	yellow
K10540	blue
K26401	yellow
K06468	yellow
K10874	yellow
K01331	yellow
K27695	yellow
K23730	yellow
K14972	yellow
K09974	blue
K17675	yellow
K14722	yellow
K25860	yellow
K20800	yellow
K03465	blue
K02067	blue
C16310	yellow
K21064	blue
K11979	yellow
K17941	yellow
K03254	yellow
K27866	yellow
C00582	blue
C20236	blue
K15889	yellow
K14785	yellow
K08614	yellow
K13576	yellow
K27342	yellow
K24230	yellow
K12740	yellow
K14280	yellow
C11830	yellow
K00933	yellow
K02338	blue
K26729	yellow
K04523	yellow
K14536	yellow
K05473	yellow
K15159	yellow
K05581	yellow
C01352	green
K21594	yellow
K08626	yellow
K03770	blue
K02919	green
K23804	yellow
K19483	yellow
K16787	blue
K15280	yellow
K18648	yellow
K04301	yellow
K27170	yellow
K00228	yellow
K05670	yellow
K17149	yellow
K05737	yellow
K24769	yellow
K10402	yellow
K18453	yellow
K04646	yellow
K16910	yellow
K13459	yellow
K08246	yellow
C05631	yellow,orange
K25402	yellow
K17554	yellow
K03139	yellow
C00811	yellow,orange
K18066	yellow
K14935	yellow
K20632	yellow
C00179	green,orange
K01366	yellow
K09317	yellow
K24527	yellow
C22120	yellow
K17820	yellow
K24722	yellow
K03430	blue
K19118	blue
K15448	yellow
K08563	yellow
K17447	yellow
C09727	,orange
K10422	yellow
C03722	green
C03289	yellow
K01765	yellow
K10066	yellow
K03359	yellow
K27755	yellow
K01892	green
K02114	green
K04082	green
K03403	yellow
K03502	blue
K04198	yellow
K09081	yellow
K08823	yellow
K02552	green
K06188	blue
K10432	yellow
K14736	yellow
K10282	yellow
K16358	yellow
K11861	yellow
K11550	yellow
C14899	blue
K01578	yellow
K00981	green
K10026	blue
K01547	blue
K03979	green
C00692	blue
C04832	blue
K03595	green
K04174	yellow
K20474	yellow
K10442	yellow
K09766	blue
K21955	yellow
C20187	yellow
C21334	green
K04881	yellow
K13353	yellow
K24610	yellow
K06223	blue
